smiles,compound_name,valid,prediction,model,molecular_weight,logp,h_bond_donors,h_bond_acceptors,probability_active,confidence
CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(O)C(O)C1O,Compound_493,True,0,gnn,480.47,-1.36,5,11,0.49,0.51
COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1I,Compound_1616,True,0,gnn,400.22,3.17,2,6,0.49,0.51
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,Compound_6143,True,0,gnn,406.27,4.67,0,6,0.49,0.51
CC(=O)OC(C)(C)CCC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(O)C4(C)C)C3(C)C(=O)CC12C,Compound_3730,True,0,gnn,562.74,3.52,4,8,0.49,0.51
COCC12CN(C)C3C4C(OC)C1C3(C(OC)CC2O)C1CC2(O)C(OC)C(O)C4(OC(C)=O)C1C2OC(=O)c1ccccc1,Compound_3595,True,0,gnn,631.72,0.26,3,12,0.49,0.51
CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1NC1CCC(CN(C)C)CC1,Compound_2169,True,0,gnn,487.43,6.04,2,6,0.49,0.51
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,Compound_354,True,0,gnn,244.26,3.68,1,1,0.49,0.51
C=C1CCCC2(C)CCC(C(C)(C)O)CC12,Compound_4037,True,0,gnn,222.37,3.92,1,1,0.49,0.51
CC12CCC3C(CCC4C(C)(C(=O)O)CCCC34C)(CC1=O)C2,Compound_2731,True,0,gnn,318.46,4.44,1,2,0.49,0.51
CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,Compound_2813,True,0,gnn,558.71,3.5,3,8,0.49,0.51
NC(=O)C1CCCCC1C(=O)Nc1ccc(Cl)c(Cl)c1,Compound_3252,True,0,gnn,315.2,3.22,2,2,0.49,0.51
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,Compound_1744,True,0,gnn,383.47,3.86,2,3,0.49,0.51
CC(C)(C)Oc1cccc2nc(N)nc(N)c12,Compound_4001,True,0,gnn,232.29,1.97,2,5,0.49,0.51
CC(=O)OC/C=C(\C)CCC=C(C)C,Compound_5289,True,0,gnn,196.29,3.24,0,2,0.48,0.52
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,Compound_1478,True,0,gnn,372.51,4.27,0,4,0.48,0.52
CC(NCc1ccc(OCc2ccccc2F)cc1)C(N)=O,Compound_5480,True,0,gnn,302.35,2.37,2,3,0.48,0.52
CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C)C(C)CCC4(C(=O)O)CCC23C)C1(C)C,Compound_3404,True,0,gnn,498.75,7.66,1,3,0.48,0.52
O=C1C2CC3CC1CC(O)(C3)C2,Compound_1410,True,0,gnn,166.22,1.13,1,2,0.48,0.52
CC(C)(O)CCC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(O)C4(C)C)C3(C)C(=O)CC12C,Compound_3683,True,0,gnn,520.71,2.94,5,7,0.48,0.52
CC(C)(C)OC(=O)NC1CCCCC/C=C\C2CC2(C(=O)N[S@SP3](=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)N3Cc4cccc(F)c4C3)CN2C1=O,Compound_2637,True,0,gnn,731.84,3.14,3,9,0.48,0.52
CCCCC1(CC)C[S@SP1](=O)(=O)c2cc(CNC(CC(=O)O)CC(=O)O)c(OC)cc2C(c2ccccc2)N1,Compound_5124,True,0,gnn,546.69,3.91,4,7,0.48,0.52
CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,Compound_578,True,0,gnn,807.89,3.26,5,14,0.48,0.52
Cc1nc2ccc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,Compound_4199,True,0,gnn,458.5,1.98,4,7,0.48,0.52
CC(=O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,Compound_5236,True,0,gnn,316.49,4.8,0,2,0.48,0.52
CC(C)=CCC/C(C)=C\CO,Compound_5206,True,0,gnn,154.25,2.67,1,1,0.48,0.52
C=C(C)C1CC=C(/C=N/O)CC1,Compound_3611,True,0,gnn,165.24,2.75,1,2,0.48,0.52
COC(=O)N(CC(=O)O)Cc1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,Compound_5090,True,0,gnn,444.87,4.54,1,6,0.48,0.52
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,Compound_4884,True,0,gnn,462.54,2.2,3,7,0.48,0.52
C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)O,Compound_3732,True,0,gnn,404.37,-1.89,5,10,0.48,0.52
C/C=C1/C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1,Compound_3082,True,0,gnn,540.52,-0.63,6,13,0.48,0.52
CC(=O)OCC12CCC(C)C(C)(CCC3=CC(=O)OC3)C1CC(O)C=C2CO,Compound_3914,True,0,gnn,392.49,2.54,2,6,0.48,0.52
C=CC(C)(O)CCC1C(C)(O)CCC2C(C)(C)CCCC21C,Compound_876,True,0,gnn,308.51,4.7,2,2,0.48,0.52
CC(C)(C)c1cc(-c2ccc(F)cc2)nn2cc(C(=O)N3CCNC(=O)C3(C)C)nc12,Compound_5728,True,0,gnn,423.49,3.18,1,5,0.48,0.52
CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,Compound_5767,True,0,gnn,222.37,4.4,1,1,0.48,0.52
NC(=O)CN1CC(O)CC1=O,Compound_696,True,0,gnn,158.16,-1.94,2,3,0.48,0.52
Cc1cc(-c2nnc(N)nc2-c2ccc(F)cc2)cc(Cl)n1,Compound_4281,True,0,gnn,315.74,3.28,1,5,0.48,0.52
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)/C(=N\OCOCCOC)C(C)C(O)C1(C)O,Compound_650,True,0,gnn,837.06,2.21,5,17,0.48,0.52
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,Compound_95,True,0,gnn,402.53,4.07,1,4,0.47,0.53
C=C(CCC(C(=O)O)C1C(O)CC2(C)C3=CCC(C(=C)C)C(C)(CCC(=O)O)C3=CCC12C)C(C)C,Compound_5904,True,0,gnn,498.7,6.8,3,3,0.47,0.53
O=C(O)CCCN1CCC(OC(c2ccc(Cl)cc2)c2ccccn2)CC1.O=[S@SP2](=O)(O)c1ccccc1,Compound_2910,True,0,gnn,547.07,5.1,2,6,0.47,0.53
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,Compound_805,True,0,gnn,289.16,3.59,1,2,0.47,0.53
O=C(NO)c1cnc(NC2(c3ccccc3)CC2)nc1,Compound_3241,True,0,gnn,270.29,1.7,3,5,0.47,0.53
NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1,Compound_5555,True,0,gnn,571.68,1.19,5,6,0.47,0.53
NC(=O)NC1NC(=O)NC1=O,Compound_733,True,0,gnn,158.12,-2.18,4,3,0.47,0.53
C=C1C(=O)OC2/C=C(\C)C(OC(C)=O)C/C=C(\COC(C)=O)CC(OC(=O)/C(C)=C/CO)C12,Compound_3815,True,0,gnn,462.5,2.1,1,9,0.47,0.53
COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1,Compound_2759,True,0,gnn,409.41,3.59,1,4,0.47,0.53
CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1,Compound_5295,True,0,gnn,597.76,4.84,2,6,0.47,0.53
CC(C)C1=CC2C(CCC2(C)O)C(C)(O)CC1,Compound_3814,True,0,gnn,238.37,2.89,2,2,0.47,0.53
COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccccc3)cc(=O)c2c1O,Compound_3935,True,0,gnn,460.39,0.45,5,10,0.47,0.53
CC(=O)OCC1=CC2OC(=O)C3=COC(OC4OC(CO)C(O)C(O)C4O)C1C32,Compound_3021,True,0,gnn,414.36,-2.3,4,11,0.47,0.53
C=C(C)C1CCC2(C)CCC(=O)C(C)=C2C1,Compound_3659,True,0,gnn,218.34,4.05,0,1,0.47,0.53
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,Compound_2184,True,0,gnn,444.42,0.91,3,9,0.47,0.53
CC(=O)NC1C(NC(=N)N)C=C(C(=O)O)OC1C(O)C(O)CO,Compound_1685,True,0,gnn,332.31,-3.58,8,7,0.47,0.53
CC(O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,Compound_1322,True,0,gnn,320.52,4.39,2,2,0.47,0.53
CC1OC(OC2C(OC3CC4(C)C(CC(O)C5C(C6(C)CCC(C(C)(C)O)O6)CCC54C)C4(C)CCC(O)C(C)(C)C34)OC(CO)C(O)C2O)C(O)C(O)C1O,Compound_3032,True,0,gnn,801.02,1.36,9,14,0.47,0.53
CC(C)c1cc(-c2ccc(F)c3ccccc23)nc(N)n1,Compound_4882,True,0,gnn,281.33,4.14,1,3,0.47,0.53
CC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC(O)(CO)C2CC(=O)C(C)(O)C2C1,Compound_3497,True,0,gnn,448.51,-1.94,7,10,0.47,0.53
CCn1c(=O)c(-c2ccc(Cl)cc2Cl)cc2cnc(Nc3ccc(N4CCNCC4)c(F)c3)nc21,Compound_4954,True,0,gnn,513.4,5.08,2,7,0.47,0.53
CC1(C(O)CO)C=C2CCC3C(C)(C)C(OC4OC(CO)C(O)C(O)C4O)CCC3(C)C2CC1,Compound_3944,True,0,gnn,484.63,1.1,6,8,0.47,0.53
CC(C)CC(NC(=O)C1OC1C(=O)O)C(=O)NCCCCNC(=N)N,Compound_2991,True,0,gnn,357.41,-1.25,6,5,0.47,0.53
O=C(CCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)c1ccc2[nH]c(=O)oc2c1,Compound_2851,True,0,gnn,478.33,3.96,1,6,0.47,0.53
Cc1cc(=O)oc2ccc(O)cc12,Compound_3576,True,0,gnn,176.17,1.81,1,3,0.47,0.53
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,Compound_1551,True,0,gnn,422.49,2.44,2,6,0.47,0.53
CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C,Compound_3898,True,0,gnn,771.0,1.76,9,13,0.47,0.53
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO,Compound_2626,True,0,gnn,631.09,14.76,1,1,0.47,0.53
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OCC(O)C(O)C3O)CC12C,Compound_3878,True,0,gnn,771.0,1.76,9,13,0.47,0.53
COc1cc(C(=O)NCCOCCOCCOCCNC(=O)CC2N=C(c3ccc(Cl)cc3)c3c(sc(C)c3C)-n3c(C)nnc32)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F,Compound_5348,True,0,gnn,1173.61,10.34,4,14,0.47,0.53
CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,Compound_131,True,0,gnn,337.35,1.12,1,5,0.47,0.53
CC1(C)CC(O)CC(C)(C)N1O,Compound_4122,True,0,gnn,173.26,1.39,2,3,0.47,0.53
NNC(=O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,Compound_1757,True,0,gnn,335.19,2.99,2,4,0.47,0.53
CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,Compound_2381,True,0,gnn,521.42,5.12,3,7,0.47,0.53
CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OCC(O)C(O)C3O)CC12C,Compound_1519,True,0,gnn,933.14,-0.42,12,18,0.46,0.54
CC(C)(OC1OC(CO)C(O)C(O)C1O)C1Cc2cc3ccc(=O)oc3cc2O1,Compound_3028,True,0,gnn,408.4,-0.31,4,9,0.46,0.54
O=C(O)CNC(=O)C1(Nc2ccccc2)CCN(Cc2cccc3ccccc23)CC1,Compound_5872,True,0,gnn,417.51,3.49,3,4,0.46,0.54
Cc1cccc(COc2ccccc2CN(CCC(N)C(=O)O)Cc2ccccc2OCc2cccc(C)c2)c1,Compound_5057,True,0,gnn,538.69,6.27,2,5,0.46,0.54
CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(O)C5C(C)(C)C(O)CCC56CC46CCC23C)O1,Compound_5189,True,0,gnn,490.73,4.44,4,5,0.46,0.54
CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(O)C5C(C)(C)C(O)CCC56CC46CCC23C)O1,Compound_2701,True,0,gnn,490.73,4.44,4,5,0.46,0.54
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C(O)CC2(C)OC(C)=O,Compound_3728,True,0,gnn,448.42,-2.47,5,12,0.46,0.54
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O,Compound_531,True,0,gnn,835.09,2.2,5,16,0.46,0.54
COc1ccc(-c2oc3c(CC=C(C)C)c(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c(=O)c2O)cc1,Compound_3080,True,0,gnn,530.53,1.57,6,11,0.46,0.54
CC(C)(O)C1CCC(C)(C2CCC3(C)C2C(O)CC2C4(C)CCC(O)C(C)(C)C4C(OC4OC(CO)C(O)C(O)C4O)CC23C)O1,Compound_3838,True,0,gnn,654.88,2.51,7,10,0.46,0.54
CC(CCC(=O)NCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C.[Na+],Compound_3810,True,0,gnn,487.61,-1.77,4,6,0.46,0.54
NC(=O)CN1CCCC1=O,Compound_94,True,0,gnn,142.16,-0.91,1,2,0.46,0.54
CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4OC4OCC(O)C(O)C4O)C(C)(C)C3CCC12C,Compound_3905,True,0,gnn,1241.42,-3.74,17,27,0.46,0.54
Cc1noc(C)c1-c1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)c(OC2CCNC2)c1,Compound_3265,True,0,gnn,441.51,3.02,4,7,0.46,0.54
COc1ccc(C(=O)CCC(=O)O)c2ccccc12,Compound_648,True,0,gnn,258.27,2.9,1,3,0.46,0.54
CC(=O)NC1C(OC(C)C)OC(COC(C)=O)C(OC(C)=O)C1OC(C)=O,Compound_6166,True,0,gnn,389.4,0.07,1,9,0.46,0.54
CN1C(=O)OC(C)(C)C1=O,Compound_345,True,0,gnn,143.14,0.37,0,3,0.46,0.54
CC(C)=CCCC1(C)CCC2(C)C3CCC4(C)C(C)C(=O)CCC4C3(C)CCC2(C)C1,Compound_3471,True,0,gnn,426.73,8.77,0,1,0.46,0.54
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,Compound_513,True,0,gnn,288.43,3.88,1,2,0.46,0.54
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,Compound_2009,True,0,gnn,985.13,0.61,8,20,0.46,0.54
COc1cc(C(=O)N(CCCc2ccccc2)Cc2ccc(CC(=O)O)cc2)cc(OC)c1C,Compound_5737,True,0,gnn,461.56,4.91,1,4,0.46,0.54
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,Compound_143,True,0,gnn,384.43,2.6,1,7,0.46,0.54
CC(=O)OC1(C)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12,Compound_3761,True,0,gnn,406.38,-2.89,6,11,0.46,0.54
O=C(O)CNC(=O)C1=C(O)CCN(Cc2ccc(Oc3ccc(Cl)cc3)nc2)C1=O,Compound_5052,True,0,gnn,431.83,2.27,3,6,0.46,0.54
O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,Compound_2961,True,0,gnn,467.96,4.79,3,6,0.46,0.54
Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,Compound_4939,True,0,gnn,503.59,6.64,2,9,0.46,0.54
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,Compound_140,True,0,gnn,246.31,2.79,1,2,0.46,0.54
COC(=O)C1=COC(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C2C(CO)=CCC12,Compound_3604,True,0,gnn,550.51,-4.4,8,15,0.46,0.54
Cc1nn(-c2nc3c(Cl)c(Cl)ccc3[nH]2)c(O)c1C1OC(=O)c2ccccc21,Compound_5421,True,0,gnn,415.24,4.33,2,6,0.46,0.54
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,Compound_1975,True,0,gnn,471.69,6.45,2,3,0.46,0.54
CC(CCC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C(C)(C)O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)C3(C)C(=O)CC12C,Compound_3888,True,0,gnn,1285.43,-5.2,18,29,0.46,0.54
CC(CCC1(O)OC2CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O,Compound_2775,True,0,gnn,921.08,-1.78,12,19,0.46,0.54
CC(CCC1(O)OC2CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O,Compound_4530,True,0,gnn,921.08,-1.78,12,19,0.46,0.54
O=C(O)CC(O)(CC(=O)OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1)C(=O)OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,Compound_3534,True,0,gnn,728.65,-3.57,10,18,0.46,0.54
Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1,Compound_2156,True,0,gnn,460.54,3.17,1,9,0.46,0.54
CC(=O)NCC1CN(c2ccc(N3CCSCC3)c(F)c2)C(=O)O1,Compound_5435,True,0,gnn,353.42,1.84,1,5,0.46,0.54
Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,Compound_1356,True,0,gnn,452.41,4.75,2,5,0.46,0.54
CC(=O)OC1CC23CC(C)(O)C(CCC2C(C)(O)C2C4OC4C(C)(C)C12O)C3O,Compound_3603,True,0,gnn,410.51,0.76,4,7,0.46,0.54
CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)/C1=C(\CCC=C(C)C)C(=O)[O-].[Na+],Compound_1945,True,0,gnn,538.7,1.34,2,6,0.46,0.54
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,Compound_567,True,0,gnn,585.61,-8.42,13,17,0.46,0.54
OCC(O)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O,Compound_5919,True,0,gnn,344.31,-5.76,9,11,0.46,0.54
CC1(C)CCC2(C(=O)O)CCC3=C(CCC4C3(C)CCC3C4(C)CC(O)C(O)C3(C)C(=O)O)C2C1,Compound_3849,True,0,gnn,488.67,5.02,4,4,0.46,0.54
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,Compound_2242,True,0,gnn,579.7,5.52,2,7,0.45,0.55
CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)/C=C\C(C)=C\C1COC1OC(C)C(O)C(OC)C1OC,Compound_559,True,0,gnn,916.11,1.83,5,18,0.45,0.55
C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(O)C1C(C)(C)CCC(O)C12C,Compound_1797,True,0,gnn,410.51,1.52,3,7,0.45,0.55
CC(=O)N1CC(O)CC1C(=O)O,Compound_5797,True,0,gnn,173.17,-0.95,2,3,0.45,0.55
O=C(O)Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ccccc12,Compound_2157,True,0,gnn,391.2,2.97,1,4,0.45,0.55
CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,Compound_3010,True,0,gnn,472.09,8.01,1,3,0.45,0.55
CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,Compound_1320,True,0,gnn,586.2,8.95,2,4,0.45,0.55
