smiles,compound_name,valid,prediction,model,molecular_weight,logp,h_bond_donors,h_bond_acceptors,probability_active,confidence
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(C)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C12,Compound_3030,True,0,gnn,750.97,3.38,7,11,0.45,0.55
CC12CCC(C1)C(C)(C)C2=O,Compound_5899,True,0,gnn,152.24,2.4,0,1,0.45,0.55
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,Compound_316,True,0,gnn,645.61,-8.56,14,19,0.45,0.55
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,Compound_3803,True,0,gnn,267.28,-4.49,8,8,0.45,0.55
CC(=O)OC1CC2(C)C(=CC1=O)CCC1C3CCCC3(C)CCC12,Compound_5863,True,0,gnn,330.47,4.45,0,3,0.45,0.55
N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,Compound_2507,True,0,gnn,554.53,6.65,2,6,0.45,0.55
CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,Compound_371,True,0,gnn,281.31,3.04,1,2,0.45,0.55
C=C1C(=O)OC2CC(C)C3C(OC(C)=O)CC(O)C3(C)C(OC(C)=O)C12,Compound_5162,True,0,gnn,366.41,1.37,1,7,0.45,0.55
COC1(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C,Compound_3039,True,0,gnn,1063.24,-1.33,12,22,0.45,0.55
CC(CCC1(O)OC2CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O,Compound_3717,True,0,gnn,1049.21,-1.98,13,22,0.45,0.55
CCCCCCCCCCCCCCCCCCCC(=O)NC1CCC2(C)C(C1)CC(O)C1C2CC(O)C2(C)C(C(C)CCC(=O)O)CCC12,Compound_5637,True,0,gnn,702.12,10.61,4,4,0.45,0.55
CCC(CC)OC1C=C(C(=O)O)CC(N)C1NC(C)=O,Compound_5033,True,0,gnn,284.36,0.81,3,4,0.45,0.55
O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,Compound_2617,True,0,gnn,393.44,1.26,2,5,0.45,0.55
Cc1cc(=O)oc2c(C=O)c(O)ccc12,Compound_3246,True,0,gnn,204.18,1.62,1,4,0.45,0.55
CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,Compound_2309,True,0,gnn,512.9,5.19,2,7,0.45,0.55
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,Compound_1137,True,0,gnn,445.9,3.71,2,6,0.45,0.55
CC(C)CC(O)(CC(=O)OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1)C(=O)OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,Compound_6072,True,0,gnn,726.73,-2.0,9,17,0.45,0.55
CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C,Compound_2539,True,0,gnn,434.92,6.0,2,3,0.45,0.55
CC(CC(=O)CC(C)C1CC(O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3O)C(=O)O,Compound_3800,True,0,gnn,516.68,4.13,3,6,0.45,0.55
O=C(Nc1ncc(SCCN2CCCC2)s1)C1(c2ccc([S@SP3](=O)(=O)C3CC3)cc2)CC1C1CCCCC1,Compound_1849,True,0,gnn,559.82,5.74,1,7,0.45,0.55
C=CC(C)(CCC=C(C)C)OC(C)=O,Compound_5845,True,0,gnn,196.29,3.24,0,2,0.44,0.56
CC(C)CCNC(=O)C(CC(C)C)NC(=O)C1OC1C(=O)O,Compound_4515,True,0,gnn,314.38,0.53,3,4,0.44,0.56
COc1ccc(-c2oc3c(CC=C(C)C)c(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c(=O)c2OC2OC(C)C(O)C(O)C2OC2OC(C)C(O)C(O)C2O)cc1,Compound_2760,True,0,gnn,822.81,-1.08,10,19,0.44,0.56
COc1ccc(-c2oc3c(CC=C(C)C)c(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c(=O)c2OC2OC(C)C(O)C(O)C2O)cc1,Compound_1782,True,0,gnn,676.67,0.07,8,15,0.44,0.56
O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,Compound_663,True,0,gnn,321.16,4.09,1,3,0.44,0.56
NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,Compound_3306,True,0,gnn,638.83,5.91,1,3,0.44,0.56
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,Compound_1059,True,0,gnn,248.72,2.52,2,4,0.44,0.56
Cc1ccc([S@SP3](=O)(=O)N2CCCC2c2ccc(F)cc2)cc1,Compound_3335,True,0,gnn,319.4,3.66,0,2,0.44,0.56
CCC(CC)C(NC(C)=O)C1C(NC(=N)N)CC(C(=O)O)C1O.O.O.O,Compound_1702,True,0,gnn,382.46,-2.61,6,4,0.44,0.56
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(Cl)CC21C,Compound_337,True,0,gnn,455.38,3.74,1,5,0.44,0.56
CCC(C(N)=O)N1CCCC1=O,Compound_275,True,0,gnn,170.21,-0.13,1,2,0.44,0.56
O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,Compound_2703,True,0,gnn,388.3,-4.8,8,8,0.44,0.56
CC(CC(=O)CC(C)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3O)C(=O)O,Compound_3483,True,0,gnn,514.66,4.34,2,6,0.44,0.56
CC(CO)NC(=O)c1cc(-c2ccc(Cl)cc2)nn(-c2cccc(F)c2)c1=O,Compound_5705,True,0,gnn,401.83,2.8,2,5,0.44,0.56
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,Compound_4736,True,0,gnn,303.14,3.61,1,3,0.44,0.56
CC(=O)OC12CCC(C)=CCC13CCC2C(C)(/C=C/C=C(\C)C(=O)O)OC3=O,Compound_3880,True,0,gnn,388.46,3.72,1,5,0.44,0.56
C/C(=C\C(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,Compound_1182,True,0,gnn,500.63,2.59,4,8,0.44,0.56
C=CC(C)(O)CCC=C(C)C,Compound_3781,True,0,gnn,154.25,2.67,1,1,0.44,0.56
C=CC(C)(O)CC/C=C(\C)CCC=C(C)C,Compound_3766,True,0,gnn,222.37,4.4,1,1,0.44,0.56
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Compound_4570,True,0,gnn,794.98,2.97,8,12,0.44,0.56
CC(C)=CCCC(C(=O)O)C1CCC2(C)C3=CCC4C(C)(CCC(O)C4(C)C)C3=CCC12C,Compound_3602,True,0,gnn,454.7,7.32,2,2,0.44,0.56
COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)C(OC(C)=O)CC43O)C2)OC(C)C1O,Compound_3654,True,0,gnn,576.73,3.68,2,9,0.44,0.56
C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,Compound_4245,True,0,gnn,1202.63,3.27,5,12,0.44,0.56
C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,Compound_1096,True,0,gnn,1202.63,3.27,5,12,0.44,0.56
CC1(C)OC(=O)NC1=O,Compound_793,True,0,gnn,129.12,0.03,1,3,0.44,0.56
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Compound_3901,True,0,gnn,632.83,5.15,5,7,0.44,0.56
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(CO)=CCC12,Compound_1018,True,0,gnn,388.37,-2.23,5,10,0.44,0.56
CC(=O)OC1C(O)COC(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(OC3OC(CO)C(O)C(O)C3O)C4C2(C)C)C1OC(C)=O,Compound_3025,True,0,gnn,869.06,1.87,7,16,0.44,0.56
Cn1nccc1Nc1nccc(-c2ccn(C(CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,Compound_2724,True,0,gnn,440.87,3.16,2,8,0.44,0.56
CC(=O)C1(O)CCC2(O)C3(O)CC=C4CC(O)CCC4(C)C3CC(OC(=O)/C=C(\C)C(C)C)C12C,Compound_1890,True,0,gnn,490.64,2.98,4,7,0.44,0.56
NCCCCC(N)C(=O)O.O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,Compound_1903,True,0,gnn,428.49,2.08,4,7,0.44,0.56
CNC(=O)Nc1cc(Oc2cncc(C)c2)c(-c2ccc(OCC(C)(C)O)nc2)cn1,Compound_2931,True,0,gnn,423.47,3.54,3,7,0.44,0.56
CC1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,Compound_2800,True,0,gnn,740.93,1.44,7,13,0.44,0.56
C=C1C(OC(=O)/C=C(\C)CC)CC(C(C)C)C2C1CC(=O)C2C(C)OC(C)=O,Compound_3472,True,0,gnn,390.52,4.26,0,5,0.44,0.56
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,Compound_576,True,0,gnn,733.94,1.79,5,14,0.44,0.56
C=C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,Compound_3886,True,0,gnn,426.73,8.02,1,1,0.44,0.56
O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(I)cc(I)c1O,Compound_5464,True,0,gnn,626.02,6.95,2,3,0.44,0.56
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,Compound_1196,True,0,gnn,388.9,3.15,1,4,0.44,0.56
CC(=O)NC1C(O)OC(CO)C(O)C1O,Compound_4485,True,0,gnn,221.21,-3.08,5,6,0.44,0.56
COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)O)CCC34C)C2(C)C=O)C(O)C(O)C1O,Compound_3831,True,0,gnn,660.85,4.42,4,9,0.44,0.56
NC1(C(=O)O)CCC(C(=O)O)C1,Compound_4256,True,0,gnn,173.17,-0.35,3,3,0.44,0.56
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,Compound_1158,True,0,gnn,747.96,2.44,4,14,0.44,0.56
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,Compound_1416,True,0,gnn,404.93,4.75,0,4,0.44,0.56
CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,Compound_3027,True,0,gnn,855.03,0.85,8,16,0.44,0.56
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O.O.O,Compound_1144,True,0,gnn,785.03,0.25,5,14,0.44,0.56
CC(=O)OC1C(O)COC(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(OC3OC(CO)C(O)C(O)C3O)C4C2(C)C)C1O,Compound_3881,True,0,gnn,827.02,1.29,8,15,0.44,0.56
CC1OC(OC2C(CO)OC(OCC3OC(OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CC(O)C(O)C(C)(CO)C7C(O)CC6(C)C4(C)CC5)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,Compound_3494,True,0,gnn,975.13,-1.92,13,20,0.44,0.56
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,Compound_1496,True,0,gnn,469.67,7.22,0,3,0.44,0.56
CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,Compound_2698,True,0,gnn,869.06,1.24,8,16,0.44,0.56
CCCNC(=O)C1OC1C(=O)NC(C(=O)N1CCCC1C(=O)OC)C(C)CC,Compound_3115,True,0,gnn,397.47,-0.03,2,6,0.44,0.56
C=C1CCC2C(C)(COC3OC(CO)C(O)C(O)C3O)CCCC2(C)C1CCC1=CCOC1=O,Compound_3063,True,0,gnn,480.6,1.85,4,8,0.44,0.56
C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,Compound_4830,True,0,gnn,370.49,4.19,0,4,0.44,0.56
CC/C=C/CC1C(=O)CCC1CC(=O)OC,Compound_4633,True,0,gnn,224.3,2.5,0,3,0.44,0.56
O=C(CC(O)(CC(=O)OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1)C(=O)O)OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,Compound_5322,True,0,gnn,728.65,-3.57,10,18,0.44,0.56
CC1CCC2(NC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,Compound_3558,True,0,gnn,868.07,0.81,9,16,0.44,0.56
Cc1noc(C)c1-c1ccc(C(=O)N2C(C(=O)O)CSC2c2ccccc2Cl)cc1,Compound_6168,True,0,gnn,442.92,4.95,1,5,0.44,0.56
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Compound_3087,True,0,gnn,957.12,0.23,11,18,0.43,0.57
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C(O)CC2(C)O,Compound_3099,True,0,gnn,406.38,-3.04,6,11,0.43,0.57
S=C([S-])N1CCCC1.[NH4+],Compound_1894,True,0,gnn,164.3,1.29,1,2,0.43,0.57
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Compound_3693,True,0,gnn,794.98,2.41,8,13,0.43,0.57
CC(=O)OC1C(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(OC3OC(CO)C(O)C(O)C3O)C4C2(C)C)OCC(O)C1O,Compound_3076,True,0,gnn,827.02,1.29,8,15,0.43,0.57
CC(/C=C/C(C)C(C)(C)O)C1CCC2/C(=C/C=C3CC(O)CC(O)C3)CCCC21C,Compound_5876,True,0,gnn,416.65,5.56,3,3,0.43,0.57
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc([S@SP3](=O)(=O)NC(C)(C)C)c1,Compound_1482,True,0,gnn,524.69,4.82,3,8,0.43,0.57
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,Compound_4572,True,0,gnn,410.73,10.6,0,0,0.43,0.57
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(C)OC(O)CC12,Compound_2795,True,0,gnn,406.38,-2.42,5,11,0.43,0.57
CCC1/C=C(\C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(/C(C)=C/C3CCC(Cl)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,Compound_2388,True,0,gnn,810.47,5.72,2,11,0.43,0.57
CC(C)n1cnc2c(Nc3cccc(Cl)c3)nc(NCCO)nc21,Compound_2138,True,0,gnn,346.82,3.21,3,7,0.43,0.57
CC1OC(=O)C(C)C1CC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,Compound_3097,True,0,gnn,520.66,1.89,5,8,0.43,0.57
CC1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1C,Compound_1800,True,0,gnn,959.13,-1.03,12,19,0.43,0.57
CC(CC(=O)CC(C)C1CC(=O)C2(C)C3=C(C(=O)C(O)C12C)C1(C)CCC(O)C(C)(C)C1CC3O)C(=O)O,Compound_3841,True,0,gnn,532.67,3.1,4,7,0.43,0.57
CC(C)C(C)C(O)C(O)C(C)C1CCC2C3COC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,Compound_24,True,0,gnn,480.69,3.39,4,6,0.43,0.57
CC(C)C(C)C(O)C(O)C(C)C1CCC2C3COC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,Compound_5115,True,0,gnn,480.69,3.39,4,6,0.43,0.57
C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)OCCC21,Compound_3515,True,0,gnn,358.34,-1.59,4,9,0.43,0.57
CC1(O)CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C21,Compound_3380,True,0,gnn,348.35,-2.58,6,9,0.43,0.57
C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3,Compound_4563,True,0,gnn,642.74,-0.2,8,12,0.43,0.57
CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,Compound_3059,True,0,gnn,885.05,0.21,9,17,0.43,0.57
NC(=O)c1nc(F)cnc1O,Compound_3331,True,0,gnn,157.1,-0.58,2,4,0.43,0.57
CC1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC43C)C2C1C,Compound_1971,True,0,gnn,975.13,-2.06,13,20,0.43,0.57
CC(C)C(CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1,Compound_5463,True,0,gnn,432.91,3.93,4,8,0.43,0.57
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CNC(C)C(O)C1(C)O,Compound_2631,True,0,gnn,734.97,1.56,6,14,0.43,0.57
C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3,Compound_2620,True,0,gnn,967.02,-5.11,14,23,0.43,0.57
CC1CCC2(NC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,Compound_3547,True,0,gnn,884.07,-0.21,10,17,0.43,0.57
CC(=O)NCCCOc1ccc(C(=O)N2CCC(N3C(=O)CCc4ccccc43)CC2)cc1,Compound_4341,True,0,gnn,449.55,3.18,1,4,0.43,0.57
CC1CCC2(NC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,Compound_3934,True,0,gnn,721.93,1.96,7,12,0.43,0.57
COC(=O)C1=CCC23CCC(C(C)(/C=C/C=C(\C)C(=O)O)OC2=O)C3(OC(C)=O)CC1,Compound_2487,True,0,gnn,432.47,2.87,1,7,0.43,0.57
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,Compound_734,True,0,gnn,290.45,3.96,1,2,0.43,0.57
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,Compound_4825,True,0,gnn,290.45,3.96,1,2,0.43,0.57
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,Compound_5889,True,0,gnn,483.52,-7.33,11,15,0.43,0.57
CC1(C)CCC2(C(=O)O)CCC3=C(C(CCl)CC4C3(C)CCC3C4(C)CC(O)C(O)C3(C)C(=O)O)C2C1,Compound_3051,True,0,gnn,537.14,5.49,4,4,0.43,0.57
C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,Compound_5808,True,0,gnn,493.75,4.97,1,6,0.43,0.57
CC1(C)CCCC(C)(C2CCC3(C)C2C(O)CC2C4(C)CCC(O)C(C)(C)C4C(O)CC23C)O1,Compound_1763,True,0,gnn,476.74,5.71,3,4,0.43,0.57
CC(Nc1nc(NC(C)C(F)(F)F)nc(-c2cccc(Cl)n2)n1)C(F)(F)F,Compound_5485,True,0,gnn,414.74,4.31,2,6,0.43,0.57
CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1=CC(OC(=O)CC(C)(C)OC(C)=O)C21CO1,Compound_3586,True,0,gnn,480.51,2.35,0,10,0.43,0.57
