smiles,compound_name,valid,prediction,model,molecular_weight,logp,h_bond_donors,h_bond_acceptors,probability_active,confidence
CC(C)=CCCC(C)CC=O,Compound_5814,True,0,gnn,154.25,2.96,0,1,0.43,0.57
C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3,Compound_1767,True,0,gnn,804.88,-2.94,11,18,0.43,0.57
CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1(O)C2C,Compound_3723,True,0,gnn,738.91,1.5,7,13,0.43,0.57
CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,Compound_3434,True,0,gnn,342.44,1.01,2,5,0.43,0.57
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C,Compound_5975,True,0,gnn,400.47,2.34,1,6,0.43,0.57
C=C1CCC2C(C)(COC(=O)CCC(=O)O)C(OC(=O)CCC(=O)O)CCC2(C)C1/C=C/C1=CCOC1=O,Compound_3780,True,0,gnn,532.59,3.6,2,8,0.43,0.57
C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,Compound_4320,True,0,gnn,318.46,4.16,2,2,0.43,0.57
C=C1CCC2OC2(C)CCC2C1CC2(C)C,Compound_844,True,0,gnn,220.36,3.94,0,1,0.43,0.57
CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1.CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1.O=C(O)C(O)C(O)C(=O)O,Compound_625,True,0,gnn,800.99,5.42,8,10,0.43,0.57
O=C(O)CCCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,Compound_6136,True,0,gnn,392.58,5.24,3,2,0.43,0.57
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,Compound_1957,True,0,gnn,386.53,4.66,0,4,0.43,0.57
CC(N)CCCC(C)(C)O.Cl,Compound_173,True,0,gnn,181.71,1.7,2,2,0.43,0.57
CC1CCC2N(C1)CC1C3CC4C(CC(O)C5CC(O)CCC54C)C3CCC1C2(C)O,Compound_3572,True,0,gnn,431.66,3.68,3,4,0.43,0.57
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,Compound_383,True,0,gnn,402.49,2.13,2,6,0.43,0.57
C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1O)C3,Compound_3754,True,0,gnn,642.74,-0.76,8,13,0.43,0.57
O=C(O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(CO)=CCC12,Compound_874,True,0,gnn,374.34,-2.32,6,9,0.43,0.57
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,Compound_5478,True,0,gnn,401.42,3.82,1,5,0.43,0.57
CCC(CCC(C)C1CCC2C3CC=C4CC(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3CCC12C)C(C)C,Compound_3066,True,0,gnn,576.86,5.85,4,6,0.43,0.57
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Compound_1083,True,0,gnn,461.56,5.86,1,3,0.43,0.57
O=C(O)C1C2C=CC(C2)C1C(=O)Nc1ccc(Cl)c(Cl)c1,Compound_6116,True,0,gnn,326.18,3.45,2,2,0.43,0.57
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(CO)=CC(O)C12,Compound_5197,True,0,gnn,404.37,-3.26,6,11,0.43,0.57
C/C1=C/CC2(C(C)C)CCC(C)(O2)C(O)CC/C(C)=C\CC1,Compound_4527,True,0,gnn,306.49,5.17,1,2,0.43,0.57
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,Compound_205,True,0,gnn,214.65,2.58,1,2,0.43,0.57
O=C1CCC(C(=O)O)N1,Compound_432,True,0,gnn,129.11,-0.65,2,2,0.43,0.57
CCCCC(F)(F)C1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1,Compound_3238,True,0,gnn,390.47,4.31,2,4,0.43,0.57
O=c1ccc2ccc(OC3OC(CO)C(O)C(O)C3O)cc2o1,Compound_3827,True,0,gnn,324.29,-1.03,4,8,0.42,0.58
CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4[S@SP3](=O)(=O)N(C)C)n3)cc2)CC1,Compound_2154,True,0,gnn,516.07,3.61,2,8,0.42,0.58
COC(=O)C1=COC(O)C2C(CO)=CCC12,Compound_1812,True,0,gnn,226.23,-0.05,2,5,0.42,0.58
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,Compound_2049,True,0,gnn,718.09,3.81,6,11,0.42,0.58
COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,Compound_2699,True,0,gnn,460.39,0.45,5,10,0.42,0.58
COc1ccc(C2Nc3cccc(O)c3C(=O)N2Cc2ccccc2)cc1COc1ccc(NC(C)=O)cc1,Compound_6014,True,0,gnn,523.59,5.7,3,6,0.42,0.58
CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(C)C(O)C(O)C6O)CC(OC6OC(C)C(O)C(O)C6O)C5(C)C4CCC3(C)C1C2C,Compound_3957,True,0,gnn,722.91,2.39,6,12,0.42,0.58
C=CC(N)CCC(=O)O,Compound_2681,True,0,gnn,129.16,0.36,2,2,0.42,0.58
CCn1c(=O)c2c(C)c(C(=O)N3CCC(O)CC3)sc2n(CCC(F)(F)F)c1=O,Compound_5878,True,0,gnn,433.45,2.1,1,7,0.42,0.58
O=C(O)C1CCCN1C(=O)CCCCC(=O)N1CCCC1C(=O)O,Compound_5636,True,0,gnn,340.38,0.7,2,4,0.42,0.58
CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)[O-])O3)O2)O1.[Na+],Compound_577,True,0,gnn,692.86,-0.06,3,11,0.42,0.58
CNC1CC(N)C(O)C(OC2OC(CO)C(O)C3OC4(OC(C(N)CO)C(O)C(O)C4O)OC23)C1O,Compound_1993,True,0,gnn,527.52,-7.27,11,16,0.42,0.58
COc1ccc(C(C)(C)C)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,Compound_5738,True,0,gnn,468.69,6.38,1,3,0.42,0.58
CCc1nn(C)c(C(=O)NCc2ccc(Oc3ccc(C)cc3)cc2)c1Cl,Compound_4446,True,0,gnn,383.88,4.67,1,4,0.42,0.58
CNc1cc(-c2cccc(Cl)c2Cl)nc(N)n1,Compound_2559,True,0,gnn,269.14,3.07,2,4,0.42,0.58
CC1(C)CCC2(C(=O)O)CCC3(CO)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,Compound_3061,True,0,gnn,680.83,2.07,8,10,0.42,0.58
C[N+](C)(C)CCCC(=O)O.[Cl-],Compound_4661,True,0,gnn,181.66,-2.44,1,1,0.42,0.58
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1CC(O)C2C,Compound_1799,True,0,gnn,390.39,-2.15,5,10,0.42,0.58
O=C(NC1CCN(CC(F)(F)F)CC1)c1ccc(-c2cccc(F)c2)nc1,Compound_2133,True,0,gnn,381.37,3.64,1,3,0.42,0.58
CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,Compound_630,True,0,gnn,284.35,2.19,1,5,0.42,0.58
CCCCCC(O)/C=C/C1C(O)CC(O)C1C/C=C\CCCC(=O)O.NC(CO)(CO)CO,Compound_4385,True,0,gnn,475.62,0.7,8,8,0.42,0.58
CCN1CC2(COC)CCC(OC)C34C5CC6(O)C(OC)CC(OC(C)=O)(C5C6OC(=O)c5ccc(OC)cc5)C(C(OC)C23)C14,Compound_3783,True,0,gnn,643.77,2.72,1,11,0.42,0.58
COC1CC(CC2CCC(C)C(C(C)C(=O)[O-])O2)OC2(OC(C)(C3CCC(C)(C4OC(C5OC(O)(CO)C(C)CC5C)CC4C)O3)CC2C)C1C.[Na+],Compound_1861,True,0,gnn,746.96,1.37,2,11,0.42,0.58
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1,Compound_3060,True,0,gnn,472.71,6.2,3,3,0.42,0.58
CCCN1CC(C)C(O)C(C)(O)C(CC)OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC1C,Compound_2833,True,0,gnn,777.05,2.68,5,14,0.42,0.58
CC1CCC2(OC1)OC1CC3(O)C4CC=C5CC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1(O)C2C,Compound_3850,True,0,gnn,754.91,0.62,8,14,0.42,0.58
CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C,Compound_270,True,0,gnn,269.39,0.84,1,3,0.42,0.58
CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,Compound_1778,True,0,gnn,480.64,1.85,6,7,0.42,0.58
C=CCC1/C=C(\C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(/C(C)=C/C3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,Compound_1368,True,0,gnn,804.03,4.64,3,12,0.42,0.58
CC(CCC(=O)NCC[S@SP3](=O)(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C.[Na+],Compound_5073,True,0,gnn,505.7,1.09,2,5,0.42,0.58
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)CC(OC(C)=O)(C5C6OC(=O)c5ccc(OC)cc5)C(C(OC)C23)C14,Compound_3763,True,0,gnn,659.77,1.69,2,12,0.42,0.58
CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,Compound_34,True,0,gnn,292.42,-0.89,4,6,0.42,0.58
O=C(NO)c1cccc(C(=O)NCCc2ccccc2)c1,Compound_3248,True,0,gnn,284.32,1.78,3,3,0.42,0.58
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Compound_1051,True,0,gnn,254.28,3.11,1,2,0.42,0.58
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Compound_1344,True,0,gnn,254.28,3.11,1,2,0.42,0.58
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4C3CCC21C,Compound_5994,True,0,gnn,370.49,4.19,0,4,0.42,0.58
CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,Compound_3811,True,0,gnn,855.03,0.85,8,16,0.42,0.58
CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,Compound_6003,True,0,gnn,347.24,2.92,2,4,0.42,0.58
CCOC1=C(O)C(=O)OC1C(O)CO,Compound_5849,True,0,gnn,204.18,-0.93,3,6,0.42,0.58
CC1CCC2(OC1)OC1CC3(O)C4CC=C5CC(OC6OC(CO)C(OC7OCC(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,Compound_3844,True,0,gnn,871.03,-0.03,9,17,0.42,0.58
CC(C)C(N)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)O,Compound_5407,True,0,gnn,311.38,0.04,2,4,0.42,0.58
C=CC1CC1(NC(=O)C1CC(Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)N[S@SP3](=O)(=O)C1CC1,Compound_4543,True,0,gnn,748.3,3.85,3,10,0.42,0.58
CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Compound_3778,True,0,gnn,634.85,4.03,6,8,0.42,0.58
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC.O=C(O)CC(O)C(=O)O,Compound_2054,True,0,gnn,635.6,4.45,5,9,0.42,0.58
O=C(NCc1ccc(F)cc1)C1CCN([S@SP3](=O)(=O)c2cc(Cl)cc(Cl)c2)CC1,Compound_4809,True,0,gnn,445.34,3.85,1,3,0.42,0.58
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)CC1C,Compound_2865,True,0,gnn,459.91,4.31,1,7,0.42,0.58
CC1OC(OC2C(COC3OC(CO)C(O)C(O)C3O)OC(OC3CCC4(C)C(CCC5(C)C4C=CC46OCC7(CCC(C)(C)CC74)C(O)CC56C)C3(C)C)C(O)C2O)C(O)C(O)C1O,Compound_3072,True,0,gnn,927.14,0.63,10,17,0.42,0.58
CC(C)(N)CO.Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,Compound_791,True,0,gnn,348.2,-0.56,3,7,0.42,0.58
CONC(=O)c1ccccc1Nc1cc(Nc2cc(C)nn2C(C)C)ncc1Cl,Compound_2320,True,0,gnn,414.9,4.6,3,7,0.42,0.58
CC(=O)NCCCC(=O)O,Compound_4623,True,0,gnn,145.16,-0.01,2,2,0.42,0.58
NCC(=O)N1CCCC1C(=O)O,Compound_5190,True,0,gnn,172.18,-0.98,2,3,0.42,0.58
CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(O)C5C(C)(C)C(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)O1,Compound_3954,True,0,gnn,784.98,0.72,9,14,0.42,0.58
COc1cccc(NCC(F)Cn2c3ccc(Br)cc3c3cc(Br)ccc32)c1,Compound_2188,True,0,gnn,506.21,6.78,1,3,0.42,0.58
CC(C)SC1OC(CO)C(O)C(O)C1O,Compound_4231,True,0,gnn,238.3,-1.07,4,6,0.42,0.58
CC1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,Compound_3876,True,0,gnn,578.79,3.62,4,8,0.42,0.58
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CC(OC6OC(C)C(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)C5(C)C4CCC3(C)C1C2C,Compound_5525,True,0,gnn,855.03,0.85,8,16,0.42,0.58
CCC1/C=C(\C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(/C(C)=C/C3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,Compound_2226,True,0,gnn,792.02,4.47,3,12,0.42,0.58
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,Compound_1093,True,0,gnn,434.5,2.47,2,6,0.42,0.58
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4=C3C=CC12C,Compound_872,True,0,gnn,312.41,3.9,0,3,0.42,0.58
COC(=O)C1=CCC23CCC(C(C)(/C=C/C=C(\C)C(=O)O)OC2=O)C3(O)CC1,Compound_3950,True,0,gnn,390.43,2.3,2,6,0.42,0.58
CCN(C(=O)CO)C1CN(/C(=N/c2cccc(OC(F)F)c2)NC#N)N=C1c1ccc(Cl)c(Cl)c1,Compound_5884,True,0,gnn,525.34,3.58,2,6,0.42,0.58
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,Compound_755,True,0,gnn,416.95,4.61,0,4,0.42,0.58
Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,Compound_4227,True,0,gnn,359.26,5.35,1,4,0.42,0.58
C[N+](C)(C)CC(O)CC(=O)[O-],Compound_976,True,0,gnn,161.2,-1.81,1,3,0.42,0.58
C[N+](C)(C)CC(O)CC(=O)[O-],Compound_1057,True,0,gnn,161.2,-1.81,1,3,0.42,0.58
CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,Compound_1533,True,0,gnn,309.27,-3.87,7,8,0.42,0.58
CC(CC(=O)O)CC(=O)O,Compound_4583,True,0,gnn,146.14,0.57,2,2,0.42,0.58
COc1ccc(-c2oc3c(CC=C(C)C)c(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c(=O)c2OC2OC(C)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)cc1,Compound_3070,True,0,gnn,838.81,-2.11,11,20,0.42,0.58
OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12,Compound_2803,True,0,gnn,346.33,-2.8,6,9,0.42,0.58
O=C(O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,Compound_5807,True,0,gnn,358.3,-5.67,9,11,0.42,0.58
O=C(Nc1ccccc1)C12CC1/C(=N/O)c1ccccc1O2,Compound_3288,True,0,gnn,294.31,2.65,2,4,0.42,0.58
OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,Compound_1246,True,0,gnn,342.3,-5.4,8,11,0.42,0.58
CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,Compound_41,True,0,gnn,328.5,6.08,0,2,0.42,0.58
CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1(C)O,Compound_5151,True,0,gnn,650.85,2.43,7,10,0.42,0.58
CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1=CC(OC(=O)CC(C)C)C21CO1,Compound_3853,True,0,gnn,422.47,2.66,0,8,0.42,0.58
CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1,Compound_4123,True,0,gnn,356.81,3.56,1,4,0.42,0.58
CCCC(CCC)C(=O)O.CCCC(CCC)C(=O)[O-].[Na+],Compound_4235,True,0,gnn,310.41,0.24,1,3,0.42,0.58
Cc1ccc(-n2sc(=O)n(Cc3ccc(F)cc3)c2=O)cc1,Compound_6027,True,0,gnn,316.36,2.56,0,5,0.42,0.58
CC(C)(O)CNc1ncc(-c2ccnc(Nc3ccncc3)n2)c(CC2CC2)n1,Compound_6095,True,0,gnn,391.48,3.21,3,8,0.42,0.58
CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(OC5OC(CO)C(O)C(O)C5O)C5C(C)(C)C(OC6OCC(O)C(O)C6O)CCC56CC46CCC23C)O1,Compound_1511,True,0,gnn,784.98,0.72,9,14,0.42,0.58
CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(OC5OC(CO)C(O)C(O)C5O)C5C(C)(C)C(OC6OCC(O)C(O)C6O)CCC56CC46CCC23C)O1,Compound_3416,True,0,gnn,784.98,0.72,9,14,0.42,0.58
CC1(C)CCCC(C)(C2CCC3(C)C2C(O)CC2C4(C)CCC(O)C(C)(C)C4CCC23C)O1,Compound_1761,True,0,gnn,460.74,6.74,2,3,0.41,0.59
COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,Compound_680,True,0,gnn,298.38,2.84,0,5,0.41,0.59
CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CCC7(C(=O)O)CCC56C)C4(C)C)OCC(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,Compound_3050,True,0,gnn,897.11,2.37,9,15,0.41,0.59
OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,Compound_6165,True,0,gnn,1153.0,-16.28,23,36,0.41,0.59
COc1ccc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)ccc3c2=O)cc1,Compound_3675,True,0,gnn,430.41,0.65,4,9,0.41,0.59
NC1(C(=O)O)CC(C(=O)O)C1,Compound_4484,True,0,gnn,159.14,-0.74,3,3,0.41,0.59
NC1(C(=O)O)CC(C(=O)O)C1,Compound_4269,True,0,gnn,159.14,-0.74,3,3,0.41,0.59
CNC(=NCCCC(N)C(=O)O)NC,Compound_5326,True,0,gnn,202.26,-1.03,4,3,0.41,0.59
CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,Compound_2944,True,0,gnn,473.94,3.76,2,7,0.41,0.59
CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C(=O)O)C5CCC43C)C2C1(C)O,Compound_3484,True,0,gnn,664.83,2.53,7,10,0.41,0.59
CC(Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O,Compound_4733,True,0,gnn,454.41,3.52,2,7,0.41,0.59
COc1cccc(NCC(O)Cn2c3ccc(Br)cc3c3cc(Br)ccc32)c1,Compound_2164,True,0,gnn,504.22,5.8,2,4,0.41,0.59
CSC(=O)OCC1=CC(O)C2C(C(=O)O)=COC(OC3OC(CO)C(O)C(O)C3O)C12,Compound_5161,True,0,gnn,464.45,-1.84,6,12,0.41,0.59
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Compound_3885,True,0,gnn,927.09,0.87,10,17,0.41,0.59
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,Compound_2741,True,0,gnn,764.95,3.61,7,11,0.41,0.59
CC(CCOc1cccc(CC(=O)O)c1)N(Cc1cccc(C(F)(F)F)c1Cl)CC(c1ccccc1)c1ccccc1,Compound_5781,True,0,gnn,596.09,8.48,1,3,0.41,0.59
