smiles,compound_name,valid,prediction,model,molecular_weight,logp,h_bond_donors,h_bond_acceptors,probability_active,confidence
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,Compound_877,True,0,gnn,472.71,6.21,3,3,0.41,0.59
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,Compound_462,True,0,gnn,456.71,7.23,2,2,0.41,0.59
CCOC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,Compound_2696,True,0,gnn,312.41,3.23,0,5,0.41,0.59
CCCNCC1(O)C(C)OC(OC2C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)NCC(C)CC(C)(O)C(OC3OC(C)CC(N(C)C)C3O)C2C)CC1(C)OC,Compound_4312,True,0,gnn,806.09,1.93,7,15,0.41,0.59
OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,Compound_5136,True,0,gnn,666.58,-9.75,14,21,0.41,0.59
COc1ccc2cc(C(C)C(=O)O)ccc2c1,Compound_1067,True,0,gnn,230.26,3.04,1,2,0.41,0.59
COc1ccc2cc(C(C)C(=O)O)ccc2c1,Compound_1414,True,0,gnn,230.26,3.04,1,2,0.41,0.59
O=C1CC(C(=O)O)NC(=O)N1,Compound_4656,True,0,gnn,158.11,-1.33,3,3,0.41,0.59
C=C1C(=O)OC2/C=C(\C)CC/C=C(\C)CCC12,Compound_1600,True,0,gnn,232.32,3.55,0,2,0.41,0.59
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,Compound_1087,True,0,gnn,282.34,2.39,0,5,0.41,0.59
C=C1CC23CC4C5C6(C)CC(OC(C)=O)CC57C2C(O)C1C(OC(C)=O)C3(O)C7N4C6,Compound_5905,True,0,gnn,429.51,1.02,2,7,0.41,0.59
CC1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Compound_1926,True,0,gnn,929.11,-0.25,11,18,0.41,0.59
CC1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,Compound_1572,True,0,gnn,434.9,3.08,2,4,0.41,0.59
Cc1cc(C)c(NC(=O)C2CC3CCC2C3)c(C)c1,Compound_4177,True,0,gnn,257.38,3.99,1,1,0.41,0.59
CC(=O)OC1CC23CC24CCC(OC2OCC(O)C(O)C2O)C(C)(C)C4CCC3C2(C)C(O)C34OC(CC(C)C3C12C)C(C(C)(C)O)O4,Compound_3863,True,0,gnn,678.86,2.66,5,11,0.41,0.59
COC(=O)C1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OCC(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Compound_3200,True,0,gnn,826.97,0.62,9,15,0.41,0.59
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(C)CC(=O)C12,Compound_3069,True,0,gnn,388.37,-1.94,4,10,0.41,0.59
C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,Compound_552,True,0,gnn,384.52,4.43,0,4,0.41,0.59
CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,Compound_4666,True,0,gnn,519.69,1.71,4,5,0.41,0.59
COc1ccc(-c2nc(N[S@SP3](=O)(=O)c3ccc(C(C)(C)C)cc3)c(Oc3ccccc3OC)c(OCC(O)CO)n2)cc1,Compound_3287,True,0,gnn,609.7,4.78,3,10,0.41,0.59
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(O)C12,Compound_5148,True,0,gnn,248.32,2.36,1,3,0.41,0.59
CC(CS)C(=O)N1CCCC1C(=O)O,Compound_1179,True,0,gnn,217.29,0.63,2,3,0.41,0.59
CC(CCC(=O)NCC[S@SP3](=O)(=O)[O-])C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C.[Na+],Compound_5955,True,0,gnn,521.7,0.06,3,6,0.41,0.59
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C=CC2(O)CO,Compound_4398,True,0,gnn,404.37,-3.26,6,11,0.41,0.59
CC(CCC(=O)NCC[S@SP3](=O)(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C.[Na+],Compound_4397,True,0,gnn,521.7,0.06,3,6,0.41,0.59
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C2C1,Compound_2720,True,0,gnn,454.7,7.44,1,2,0.41,0.59
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,Compound_649,True,0,gnn,360.84,4.68,0,4,0.41,0.59
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,Compound_1966,True,0,gnn,320.34,2.73,2,5,0.41,0.59
CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)O)CCC45C)C3(C)CO)OCC(O)C2O)C(O)C(O)C1O,Compound_2709,True,0,gnn,750.97,3.52,7,11,0.41,0.59
CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,Compound_320,True,0,gnn,441.52,2.56,1,7,0.41,0.59
O=C(O)CCCC(=O)O,Compound_4571,True,0,gnn,132.12,0.33,2,2,0.41,0.59
CC(=O)OC(C)C[N+](C)(C)C.[Cl-],Compound_1553,True,0,gnn,195.69,-2.35,0,2,0.41,0.59
CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1.O=[P@SP2](O)(O)O,Compound_2078,True,0,gnn,410.4,0.36,5,6,0.41,0.59
COc1ccc(CCC(=O)Nc2nc3ccc(Cl)cc3s2)cc1OC,Compound_2353,True,0,gnn,376.87,4.54,1,5,0.41,0.59
CC1(O)CC23CC(O)C4(O)C(C5OC5C4(C)C)C(C)(O)C2CCC1C3O,Compound_3590,True,0,gnn,368.47,0.18,5,6,0.41,0.59
Br.CCN1CC2(OC(=O)c3ccccc3NC(C)=O)CCC(OC)C34C1C(CC23)C1(O)CC(OC)C2CC4C1(O)C2OC,Compound_3454,True,0,gnn,665.62,2.8,3,9,0.41,0.59
Cc1noc2c1-c1ccccc1C(c1ccc(Cl)cc1)=NC2CC(N)=O,Compound_1590,True,0,gnn,365.82,4.07,1,4,0.41,0.59
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Compound_465,True,0,gnn,822.94,2.25,8,13,0.41,0.59
COC(=O)C1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OCC(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Compound_3947,True,0,gnn,989.12,-2.12,12,21,0.41,0.59
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1.O=C(O)/C=C/C(=O)O,Compound_2718,True,0,gnn,804.89,4.16,10,12,0.41,0.59
NCCCCCC(=O)O,Compound_992,True,0,gnn,131.18,0.59,2,2,0.41,0.59
CC1(C)CC2C3=CCC4C5(C)CCC(O)C(C)(CO)C5CCC4(C)C3(C)CC(O)C2(CO)C(O)C1O,Compound_5196,True,0,gnn,506.72,3.03,6,6,0.41,0.59
CC1C(O)CC2C(C(=O)O)=COC(OC3OC(CO)C(O)C(O)C3O)C21,Compound_3568,True,0,gnn,376.36,-2.24,6,9,0.41,0.59
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,Compound_1959,True,0,gnn,384.52,4.58,0,4,0.41,0.59
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1.[Br-].[Br-],Compound_256,True,0,gnn,732.68,0.12,0,4,0.41,0.59
CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1,Compound_1654,True,0,gnn,388.81,3.83,3,6,0.41,0.59
CC(=O)NC(CCCNC(=N)N)C(=O)O,Compound_5918,True,0,gnn,216.24,-1.16,5,3,0.41,0.59
NCCCCC(=O)O,Compound_4664,True,0,gnn,117.15,0.2,2,2,0.41,0.59
CCCCCC(O)/C=C/C1C(O)CC(=O)C1C/C=C\CCCC(=O)O,Compound_4896,True,0,gnn,352.47,3.25,3,4,0.41,0.59
CC(C)CC(N)=O,Compound_398,True,0,gnn,101.15,0.52,1,1,0.41,0.59
CC1=CC(=O)CC(C)(C)C1(O)/C=C/C(C)=C\C(=O)O,Compound_5982,True,0,gnn,264.32,2.25,2,3,0.41,0.59
CCCC(CCC)C(=O)NCC(N)=O,Compound_3444,True,0,gnn,200.28,0.8,2,2,0.41,0.59
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1C,Compound_958,True,0,gnn,488.71,5.03,4,4,0.41,0.59
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1.Cl,Compound_1186,True,0,gnn,345.96,4.82,0,3,0.41,0.59
CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(O)C7O)C(CO)(CO)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)C(O)C(O)C1OC1OCC(O)C(OC2OCC(O)(CO)C2O)C1O,Compound_3086,True,0,gnn,1225.34,-5.38,17,28,0.41,0.59
Cc1nn(CC(F)(F)F)cc1Nc1ncc(Br)c(NCc2ccc([S@SP2](N)(=O)=O)cc2)n1,Compound_5584,True,0,gnn,520.34,3.31,3,8,0.41,0.59
O=C(O)CCCCCCCC(=O)O,Compound_1110,True,0,gnn,188.22,1.89,2,2,0.41,0.59
CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC35OCC6(CCC(C)(C)CC63)C(O)CC45C)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,Compound_1824,True,0,gnn,780.99,1.78,8,13,0.41,0.59
CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC35OCC6(CCC(C)(C)CC63)C(O)CC45C)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,Compound_3058,True,0,gnn,780.99,1.78,8,13,0.41,0.59
CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(O)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,Compound_1948,True,0,gnn,544.6,1.08,4,10,0.41,0.59
C=CC1(C)CC(OC(=O)CSC(C)(C)CNC(=O)C(N)C(C)C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O.Cl,Compound_4773,True,0,gnn,601.29,4.93,3,7,0.41,0.59
CC(=O)NC1=NN(C(C)=O)C(C)(c2ccccc2)S1,Compound_2902,True,0,gnn,277.35,1.86,1,4,0.41,0.59
O=C(O)CCCCCCCCC(=O)O,Compound_3104,True,0,gnn,202.25,2.28,2,2,0.41,0.59
C=C1C(=O)OC2CC(C)C(/C=C/C(C)=O)=CCC12,Compound_3593,True,0,gnn,246.31,2.59,0,3,0.4,0.6
COc1ccc(Cc2ccc(NC(N)=O)cc2)cc1-c1cccc(Cl)c1,Compound_5367,True,0,gnn,366.85,5.1,2,2,0.4,0.6
O=C1OC(C(O)CO)C(O)=C1O,Compound_1105,True,0,gnn,176.12,-1.41,4,6,0.4,0.6
CC(C)(C)[Si](C)(C)Oc1ccc2oc(=O)c3c(c2c1)CCCN3,Compound_2119,True,0,gnn,331.49,4.54,1,4,0.4,0.6
CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,Compound_1682,True,0,gnn,258.27,3.0,0,4,0.4,0.6
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(OC(=O)CCC(=O)O)c(C(C)(C)C)c1,Compound_4121,True,0,gnn,616.93,9.97,2,6,0.4,0.6
CCC(C)C(=O)OC1C2C3(C)CCC(OC4CC(OC)C(OC5OC(C)C(O)C(OC)C5O)C(C)O4)CC3CCC23OC32CCC(C(C)=O)C2(C)C1OC(C)=O,Compound_3548,True,0,gnn,794.98,4.02,2,14,0.4,0.6
O=C(ON1C(=O)CCC1=O)N1CCN(C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)CC1,Compound_5262,True,0,gnn,462.33,3.9,0,5,0.4,0.6
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,Compound_1999,True,0,gnn,403.21,5.03,1,4,0.4,0.6
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1C,Compound_2802,True,0,gnn,472.71,6.06,3,3,0.4,0.6
CC(C)(C)C1(O)CC2OC(=O)CC23C(=O)OC2OC(=O)C(O)C231,Compound_1973,True,0,gnn,326.3,-0.74,2,8,0.4,0.6
C=C1CCC2C(C)(CO)C(O)CCC2(C)C1C/C=C1/C(=O)OCC1O,Compound_954,True,0,gnn,350.46,1.96,3,5,0.4,0.6
CC(CCC(=O)NCC[S@SP3](=O)(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C.[Na+],Compound_3923,True,0,gnn,537.7,-0.97,4,7,0.4,0.6
COc1ccc2c(c1)c(C(=O)Nc1cc(C(=O)OC(C)(C)C)ccc1F)cn2C(C)=O,Compound_5494,True,0,gnn,426.44,4.66,1,6,0.4,0.6
CC(=O)OC1CCC2(C)C(CCC3(C)C2C(=O)C=C2C4C(C)C(C)CCC4(C)CCC23C)C1(C)C(=O)O,Compound_3789,True,0,gnn,512.73,6.84,1,4,0.4,0.6
CC(=O)N1CCC(NC(=O)c2ccc(F)cc2)CC1,Compound_5825,True,0,gnn,264.3,1.57,1,2,0.4,0.6
Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,Compound_5428,True,0,gnn,394.86,5.13,1,4,0.4,0.6
C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12,Compound_1970,True,0,gnn,230.31,3.02,0,2,0.4,0.6
C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12,Compound_72,True,0,gnn,230.31,3.02,0,2,0.4,0.6
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,Compound_120,True,0,gnn,393.35,-2.68,5,8,0.4,0.6
O=C(O)CCCCCCCCCO,Compound_3531,True,0,gnn,188.27,2.18,2,2,0.4,0.6
CC(=O)NC(CC(C)C)C(=O)O,Compound_4573,True,0,gnn,173.21,0.62,2,2,0.4,0.6
CC(=O)NC(CC(C)C)C(=O)O,Compound_1117,True,0,gnn,173.21,0.62,2,2,0.4,0.6
CC(NC(=O)Cc1cc(F)cc(F)c1)C(=O)NC1C(=O)N(C)c2ccccc2-c2ccccc21,Compound_2996,True,0,gnn,463.48,3.51,2,3,0.4,0.6
O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,Compound_2252,True,0,gnn,478.66,5.04,2,3,0.4,0.6
C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,Compound_3325,True,0,gnn,517.78,5.25,1,6,0.4,0.6
C/C=C1/C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1OC(OCCc2ccc(O)cc2)C(O)C(O)C1O,Compound_3071,True,0,gnn,686.66,-2.52,8,17,0.4,0.6
CC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C=O)CCCNC(=N)N.CC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C=O)CCCNC(=N)N.O=[S@SP2](=O)(O)O,Compound_2545,True,0,gnn,951.2,-0.62,14,12,0.4,0.6
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Compound_472,True,0,gnn,342.3,-5.4,8,11,0.4,0.6
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Compound_473,True,0,gnn,342.3,-5.4,8,11,0.4,0.6
OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,Compound_5209,True,0,gnn,666.58,-9.75,14,21,0.4,0.6
O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12,Compound_1773,True,0,gnn,416.38,0.34,5,9,0.4,0.6
NC(CO)(CO)CO,Compound_1111,True,0,gnn,121.14,-2.34,4,4,0.4,0.6
CC(C)CC(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(O)CC(=O)NC(C)C(=O)NC(CC(C)C)C(O)CC(=O)O)C(C)C)C(C)C,Compound_2978,True,0,gnn,685.9,1.47,8,8,0.4,0.6
CC(NC(=O)C(O)c1cc(F)cc(F)c1)C(=O)NC1C(=O)N(C)c2ccccc2-c2ccccc21,Compound_2951,True,0,gnn,479.48,3.0,3,4,0.4,0.6
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,Compound_5003,True,0,gnn,328.5,6.55,1,1,0.4,0.6
Cc1noc2c1-c1ccc(-c3cnn(C)c3)cc1C(c1ccc(Cl)cc1)=NC2CC(N)=O,Compound_1567,True,0,gnn,445.91,4.47,1,6,0.4,0.6
CC(C)(CO)C(O)C(=O)NCCCO,Compound_82,True,0,gnn,205.25,-1.14,4,4,0.4,0.6
CC(C)(CO)C(O)C(=O)NCCCO,Compound_1120,True,0,gnn,205.25,-1.14,4,4,0.4,0.6
CC(=O)OC(C)C(C)C(=O)OCC12C3CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)[O-])C(OC8OC(CO)C(O)C(O)C8O)C(O)C7OC7OCC(O)C(O)C7O)C(C)(CO)C6CCC54C)C1CC(C)(C)C(O3)C2O.[Na+],Compound_1801,True,0,gnn,1123.23,-4.92,10,23,0.4,0.6
C=C1CC2(O)OC3(CC2=C(C)C)C(C)CCC13,Compound_3858,True,0,gnn,234.34,3.18,1,2,0.4,0.6
CSC(=O)OCC1=CC2OC(=O)C3=COC(OC4OC(CO)C(O)C(O)C4O)C1C32,Compound_3562,True,0,gnn,446.43,-1.36,4,12,0.4,0.6
CC(=O)Oc1cccc(O)c1,Compound_33,True,0,gnn,152.15,1.32,1,3,0.4,0.6
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1(C)O,Compound_3555,True,0,gnn,488.71,5.18,4,4,0.4,0.6
O=C(CCCCCCCC(=O)NCCO)NCCO,Compound_3277,True,0,gnn,274.36,-0.07,4,4,0.4,0.6
CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C=O)C5CCC43C)C2C1,Compound_2716,True,0,gnn,486.69,5.38,3,4,0.4,0.6
Cl.Cl.N=C(N)NCCCC(N)C(N)=O,Compound_4457,True,0,gnn,246.14,-1.09,5,3,0.4,0.6
Cn1nnc(-c2ccc(-c3ccc(N4CC(CO[P@SP1](=O)(O)O)OC4=O)cc3F)cn2)n1,Compound_5360,True,0,gnn,450.32,1.51,2,9,0.4,0.6
OCC1OC(OC2(COC3(CO)OC(CO)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,Compound_5194,True,0,gnn,504.44,-7.57,11,16,0.4,0.6
COc1cc(CC(=O)O)ccc1O,Compound_3610,True,0,gnn,182.18,1.03,2,3,0.4,0.6
NC(Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,Compound_4660,True,0,gnn,226.19,0.25,3,5,0.4,0.6
Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,Compound_209,True,0,gnn,441.4,-0.04,6,9,0.4,0.6
C1COC(NC(C2CC2)C2CC2)=N1.O=[P@SP2](O)(O)O,Compound_3147,True,0,gnn,278.24,0.22,4,4,0.4,0.6
OCC1OC(OC2(COC3(COC4(COC5(CO)OC(CO)C(O)C5O)OC(CO)C(O)C4O)OC(CO)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,Compound_5242,True,0,gnn,828.72,-11.92,17,26,0.4,0.6
CC(C)(C)N[S@SP3](=O)(=O)c1cncc(-c2cc(F)c3nc(N)nn3c2)c1,Compound_2443,True,0,gnn,364.41,1.59,2,7,0.4,0.6
O=C(O)C1CCCCC1C(=O)Nc1cc(Cl)cc(Cl)c1,Compound_3181,True,0,gnn,316.18,3.82,2,2,0.4,0.6
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,Compound_5011,True,0,gnn,464.96,4.54,2,7,0.4,0.6
CC(=O)NC(CCC(N)=O)C(=O)O,Compound_745,True,0,gnn,188.18,-1.16,3,3,0.4,0.6
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,Compound_442,True,0,gnn,426.86,4.07,3,5,0.4,0.6
O=C(O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C=CC2(O)CO,Compound_3734,True,0,gnn,390.34,-3.35,7,10,0.4,0.6
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,Compound_2429,True,0,gnn,355.37,4.0,2,3,0.4,0.6
C=CCNC(N)=S,Compound_103,True,0,gnn,116.19,0.01,2,1,0.4,0.6
O=C(CC(O)(CC(=O)OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1)C(=O)OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1)OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,Compound_3749,True,0,gnn,996.92,-4.74,13,25,0.4,0.6
C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)OCCC21O,Compound_1928,True,0,gnn,374.34,-2.48,5,10,0.4,0.6
Cc1cc(=O)oc2cc(O)cc(O)c12,Compound_3564,True,0,gnn,192.17,1.51,2,4,0.4,0.6
COc1ccccc1OCC[NH2+]C[C@@H](O)COc1cccc2[nH]c3ccccc3c12,Compound_92,True,0,gnn,407.49,2.71,3,4,0.4,0.6